id,schedule_group_id,schedule_caption,schedule_caption_raw,schedule_caption_date_raw,schedule_date_from,schedule_date_to
37,38,sports,François Dupuis Recreation Centre - sports - September 2 to December 21,September 2 to December 21,9020,12210
38,39,skating,"Fred Barrett Arena - skating - September 9, 2025, to March 15, 2026","September 9, 2025, to March 15, 2026",202509090,202603150
39,40,ice sports,"Fred Barrett Arena - ice sports - September 9, 2025, to March 15, 2026","September 9, 2025, to March 15, 2026",202509090,202603150
40,41,general burns outdoor pool - swim,General Burns outdoor pool - swim - September 15 to October 3,September 15 to October 3,9150,10030
41,42,older adult activities,Heron Seniors Centre - older adult activities - September 15 to December 19,September 15 to December 19,9150,12190
42,43,racquet sports,Hintonburg Community Centre - racquet sports - September 2 to December 21,September 2 to December 21,9020,12210
43,44,sports,Hintonburg Community Centre - sports - September 2 to December 21,September 2 to December 21,9020,12210
44,45,skating,"Howard Darwin Centennial Arena - skating - September 5, 2025, to March 22, 2026","September 5, 2025, to March 22, 2026",202509050,202603220
45,46,skating,"Howard Darwin Centennial Arena - skating - September 5, 2025, to March 22, 2026","September 5, 2025, to March 22, 2026",202509050,202603220
46,47,weight and cardio room,Hunt Club-Riverside Park Community Centre - weight and cardio room,,0,0
47,48,group fitness,Hunt Club-Riverside Park Community Centre - group fitness - September 2 to December 19,September 2 to December 19,9020,12190
48,49,racquet sports,Hunt Club-Riverside Park Community Centre - racquet sports - September 7 to December 19,September 7 to December 19,9070,12190
49,50,sports,Hunt Club-Riverside Park Community Centre - sports - September 7 to December 19,September 7 to December 19,9070,12190
50,51,skating,"J.A. Dulude Arena - skating - September 8, 2025 to April 30, 2026","September 8, 2025 to April 30, 2026",202509080,202604300
51,51,ice sports,"J.A. Dulude Arena - ice sports - September 8, 2025 to April 30, 2026","September 8, 2025 to April 30, 2026",202509080,202604300
52,52,skating,"Jack Charron Arena - skating - September 5, 2025 to April 5, 2026","September 5, 2025 to April 5, 2026",202509050,202604050
53,53,swim and aquafit,Jack Purcell - swim and aquafit - September 2 to December 21,September 2 to December 21,9020,12210
54,54,weight and cardio room,Jack Purcell Community Centre - Weight and cardio room schedule,,0,0
55,55,skating,"Jim Durrell Recreation Centre - skating - September 15, 2025 to April 30, 2026","September 15, 2025 to April 30, 2026",202509150,202604300
56,56,ice sports,"Jim Durrell Recreation Centre - ice sports - September 15, 2025, to April 30, 2026","September 15, 2025, to April 30, 2026",202509150,202604300
57,57,,Jim Tubman Chevrolet Rink - August 30 to October 31,August 30 to October 31,8300,10310
58,58,john g mlacak - ice sports,"John G Mlacak - ice sports - September 6, 2025 to March 30, 2026","September 6, 2025 to March 30, 2026",202509060,202603300
59,59,john g mlacak - skating,"John G Mlacak - skating - September 6, 2025 to March 30, 2026","September 6, 2025 to March 30, 2026",202509060,202603300
60,60,swim and aquafit,Kanata Leisure Centre and Wave Pool - swim and aquafit - September 2 to November 3,September 2 to November 3,9020,11030
61,61,weight and cardio room,Kanata Leisure Centre and Wave Pool - weight and cardio room,,0,0
62,62,group fitness,Kanata Leisure Centre and Wave Pool - group fitness - September 2 to November 3,September 2 to November 3,9020,11030
63,63,weekly drop-in activities,Kanata Seniors Centre - weekly drop-in activities,,0,0
64,65,ice sports,"Lois Kemp Arena (Blackburn) - ice sports - October 13, 2025, to March 29, 2026","October 13, 2025, to March 29, 2026",202510130,202603290
65,66,skating,"Lois Kemp arena (Blackburn) - skating - October 13, 2025, to March 29, 2026","October 13, 2025, to March 29, 2026",202510130,202603290
66,67,lowertown pool - swim and aquafit,Lowertown Pool - swim and aquafit - September 8 to January 4,September 8 to January 4,9080,1040
67,68,racquet sports,Lowertown Community Centre and Pool - racquet sports - September 8 to January 4,September 8 to January 4,9080,1040
68,69,sports,Lowertown Community Centre and Pool - sports - September 8 to January 4,September 8 to January 4,9080,1040
69,70,mike o'neil arena - hockey,"Mike O'Neil Arena - hockey - September 2, 2025, to March 29, 2026","September 2, 2025, to March 29, 2026",202509020,202603290
70,71,mike o'neil arena - skating,"Mike O'Neil Arena - skating - September 2, 2025, to March 29, 2026","September 2, 2025, to March 29, 2026",202509020,202603290
71,72,ice sports,"McNabb Arena - ice sports - September 24, 2025 to March 30, 2026","September 24, 2025 to March 30, 2026",202509240,202603300
72,73,skating,"McNabb Arena - skating - September 24, 2025, to March 30, 2026","September 24, 2025, to March 30, 2026",202509240,202603300
73,74,larry robinson arena - skating,"Larry Robinson Arena - skating - October 16, 2025 to April 4, 2026","October 16, 2025 to April 4, 2026",202510160,202604040
74,75,larry robinson arena - ice sports,"Larry Robinson Arena - ice sports - October 16, 2025, to April 4, 2026","October 16, 2025, to April 4, 2026",202510160,202604040
75,76,minto recreation complex barrhaven - swim and aquafit,Minto Recreation Complex Barrhaven - swim and aquafit - September 2 to December 21,September 2 to December 21,9020,12210
76,77,weight and cardio room,Minto Recreation Complex - Barrhaven - Weight and cardio room,,0,0
77,78,barrhaven - group fitness,Minto Recreation Complex-Barrhaven - group fitness - September 2 to December 31,September 2 to December 31,9020,12310
78,79,barrhaven - racquet sports,Minto Recreation Complex-Barrhaven - racquet sports - September 15 to December 21,September 15 to December 21,9150,12210
79,80,sports,Minto Recreation Complex - Barrhaven - sports - September 15 to December 21,September 15 to December 21,9150,12210
80,81,skating,Minto Recreation Complex - skating - September 2 to December 31,September 2 to December 31,9020,12310
81,82,,Nepean Seniors Centre,,0,0
82,83,swim and aquafit,Nepean Sportsplex - swim and aquafit - September 15 to December 21,September 15 to December 21,9150,12210
83,84,weight and cardio room,Nepean Sportsplex - weight and cardio room,,0,0
84,85,group fitness,Nepean Sportsplex - group fitness - September 2 to December 18,September 2 to December 18,9020,12180
85,86,racquet sports,Nepean Sportsplex - racquet sports - September 2 to December 18,September 2 to December 18,9020,12180
86,87,sports,Nepean Sportsplex - sports - September 2 to December 18,September 2 to December 18,9020,12180
87,88,skating,Nepean Sportsplex - skating - September 9 to December 23,September 9 to December 23,9090,12230
88,89,curling,"Nepean Sportsplex - curling - November 21, 2025 to March 20, 2026","November 21, 2025 to March 20, 2026",202511210,202603200
89,90,stuart holmes arena - skating,"Stuart Holmes Arena - skating - October 5, 2025, to March 29, 2026","October 5, 2025, to March 29, 2026",202510050,202603290
90,91,stuart holmes arena - ice sports,"Stuart Holmes Arena - ice sports - October 5, 2025, to March 29, 2026","October 5, 2025, to March 29, 2026",202510050,202603290
91,92,racquet sports,Overbrook Community Centre - racquet sports - September 2 to December 20,September 2 to December 20,9020,12200
92,93,swimming and aquafit,Pinecrest Recreation Complex - Swimming and aquafit - September 8 to December 20,September 8 to December 20,9080,12200
93,94,weight and cardio room,Pinecrest Recreation Complex - Weight and cardio room - September 6 to December 20,September 6 to December 20,9060,12200
94,95,group fitness,Pinecrest Recreation Complex - Group fitness - September 6 to December 20,September 6 to December 20,9060,12200
95,96,skating,Pinecrest Recreation Complex - skating - September 7 to December 20,September 7 to December 20,9070,12200
96,97,ice sports,Pinecrest Recreation Complex - ice sports - September 7 to December 20,September 7 to December 20,9070,12200
97,98,swim and aquafit,Plant Recreation Centre - Swim and Aquafit - September 2 to November 2,September 2 to November 2,9020,11020
98,99,weight and cardio room,Plant Recreation Centre - weight and cardio room - September 2 to November 2,September 2 to November 2,9020,11020
99,100,group fitness,Plant Recreation Centre - group fitness - September 20 to November 2,September 20 to November 2,9200,11020
100,101,r.j. kennedy arena - skating,"R.J. Kennedy Arena - skating - September 14, 2025 to March 21, 2026","September 14, 2025 to March 21, 2026",202509140,202603210
101,103,weight and cardio room,Ray Friel Recreation Complex - weight and cardio room,,0,0
102,104,group fitness,Ray Friel Recreation Complex - group fitness - September 2 to December 19,September 2 to December 19,9020,12190
103,105,skating,Ray Friel Recreation Complex - skating - September 2 to December 19,September 2 to December 19,9020,12190
104,106,richcraft recreation complex kanata - swim and aquafit,Richcraft Recreation Complex Kanata - swim and aquafit - September 22 to December 21,September 22 to December 21,9220,12210
105,107,weight and cardio room,Richcraft Recreation Complex-Kanata - Weight and cardio room,,0,0
106,108,richcraft recreation complex - kanata - group fitness,Richcraft Recreation Complex - Kanata - group fitness - September 8 to December 21,September 8 to December 21,9080,12210
107,109,racquet sports,Richcraft Recreation Complex-Kanata - racquet sports - September 8 to December 20,September 8 to December 20,9080,12200
108,110,richcraft recreation complex - kanata - sports,Richcraft Recreation Complex - Kanata - sports - September 8 to December 20,September 8 to December 20,9080,12200
109,111,vanier community centre - racquet sports,Richelieu-Vanier Community Centre - racquet sports - September 29 to November 30,September 29 to November 30,9290,11300
110,111,vanier community centre - racquet sports,"Richelieu-Vanier Community Centre - racquet sports - December 1, 2025 to April 30, 2026","December 1, 2025 to April 30, 2026",202512010,202604300
111,112,richmond memorial arena - skating,"Richmond Memorial Arena - skating - October 6, 2025, to March 28, 2026","October 6, 2025, to March 28, 2026",202510060,202603280
112,113,richmond memorial arena - ice sports,"Richmond Memorial Arena - ice sports - October 6, 2025, to March 28, 2026","October 6, 2025, to March 28, 2026",202510060,202603280
113,114,sports,Rideauview Community Centre - sports - September 2 to December 19,September 2 to December 19,9020,12190
114,115,racquet sports,Rideauview Community Centre - racquet sports - September 2 to December 19,September 2 to December 19,9020,12190
115,116,routhier community center - racquet sports,Routhier Community Center - racquet sports - September 1 to June 17,September 1 to June 17,9010,6170
116,117,routhier community center - sports,Routhier Community Center - sports - September 1 to June 17,September 1 to June 17,9010,6170
117,118,skating,"Sandy Hill Arena - skating - September 2, 2025 to April 28, 2026","September 2, 2025 to April 28, 2026",202509020,202604280
118,119,skating,"Sandy Hill Arena - skating - September 6, 2025, to April 28, 2026","September 6, 2025, to April 28, 2026",202509060,202604280
119,120,sawmill creek pool - swim and aquafit,Sawmill Creek Pool - swim and aquafit - September 8 to December 14,September 8 to December 14,9080,12140
120,121,sawmill creek pool - group fitness,Sawmill Creek Pool - group fitness - September 8 to December 20,September 8 to December 20,9080,12200
121,122,sports,South Fallingbrook Community Centre - sports - September 15 to October 10,September 15 to October 10,9150,10100
122,122,sports,South Fallingbrook Community Centre - sports - October 14 to December 19,October 14 to December 19,10140,12190
123,123,swim and aquafit,Splash Wave Pool - swim and aquafit - September 29 to December 14,September 29 to December 14,9290,12140
124,125,weight and cardio room,St. Laurent Complex - weight and cardio room - September 2 to December 21,September 2 to December 21,9020,12210
125,126,group fitness,St. Laurent Complex - group fitness - September 2 to December 21,September 2 to December 21,9020,12210
126,127,drop-in schedule - racquet sports,St. Laurent Complex - drop-in schedule - racquet sports - September 2 to December 21,September 2 to December 21,9020,12210
127,128,sports,St. Laurent Complex - sports - September 2 to December 21,September 2 to December 21,9020,12210
128,129,skating,St. Laurent Complex - skating - September 15 to December 24,September 15 to December 24,9150,12240
129,130,ice sports,"Tom Brown Arena - ice sports - September 3, 2025, to April 29, 2026","September 3, 2025, to April 29, 2026",202509030,202604290
130,131,skating,"Tom Brown Arena - skating - September 3, 2025, to April 29, 2026","September 3, 2025, to April 29, 2026",202509030,202604290
131,132,skating,Tony Graham Recreation Complex - Kanata - skating - September 16 to April 21,September 16 to April 21,9160,4210
132,133,ice sports,"Tony Graham Recreation Complex - Kanata - ice sports - September 16, 2025 to April 21, 2026","September 16, 2025 to April 21, 2026",202509160,202604210
133,134,swim and aquafit,Walter Baker Sports Centre - swim and aquafit - September 2 to December 19,September 2 to December 19,9020,12190
134,135,weight and cardio room,Walter Baker Sports Centre - weight and cardio room,,0,0
135,136,group fitness,Walter Baker Sports Centre - group Fitness - September 16 to December 19,September 16 to December 19,9160,12190
136,137,racquet sports,Walter Baker Sports Centre - Racquet Sports - September 2 to December 19,September 2 to December 19,9020,12190
137,138,sports,Walter Baker Sports Centre - sports - September 2 to December 19,September 2 to December 19,9020,12190
138,139,skating,"Walter Baker Sports Centre - skating - September 12, 2025 to April 5, 2026","September 12, 2025 to April 5, 2026",202509120,202604050
